Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Wednesday 8 March 2023,16:30,Fair,16°,33,>,57 63% 1012 hPa
Wednesday 8 March 2023,17:00,Fair,17°,39,59%,1012 hPa
Wednesday 8 March 2023,17:30,Fair,17°,33,59%,1012 hPa
Wednesday 8 March 2023,18:00,Fair,16°,32,>,52 59% 1012 hPa
Wednesday 8 March 2023,18:30,Fair,16°,26,63%,1012 hPa
Wednesday 8 March 2023,19:00,Fair,16°,32,>,50 63% 1012 hPa
Wednesday 8 March 2023,19:30,Clear,16°,28,>,48 63% 1012 hPa
Wednesday 8 March 2023,20:00,Clear,15°,26,>,44 67% 1013 hPa
Wednesday 8 March 2023,20:30,Clear,15°,22,67%,1013 hPa
Wednesday 8 March 2023,21:00,Clear,15°,19,67%,1013 hPa
Wednesday 8 March 2023,21:30,Clear,15°,19,67%,1014 hPa
Wednesday 8 March 2023,22:00,Clear,14°,19,72%,1014 hPa
Wednesday 8 March 2023,22:30,Fair,14°,15,77%,1014 hPa
Wednesday 8 March 2023,23:00,Mostly Cloudy,14°,15,72%,1015 hPa
Wednesday 8 March 2023,23:30,Mostly Cloudy,14°,13,72%,1014 hPa
Thursday 9 March 2023,00:00,Mostly Cloudy,14°,13,77%,1015 hPa
Thursday 9 March 2023,00:30,Mostly Cloudy,13°,9,82%,1014 hPa
Thursday 9 March 2023,01:00,Mostly Cloudy,13°,9,82%,1014 hPa
Thursday 9 March 2023,01:30,Mostly Cloudy,13°,6,82%,1014 hPa
Thursday 9 March 2023,02:00,Mostly Cloudy,13°,7,82%,1014 hPa
Thursday 9 March 2023,02:30,Mostly Cloudy,13°,9,82%,1014 hPa
Thursday 9 March 2023,03:00,Mostly Cloudy,13°,7,82%,1014 hPa
Thursday 9 March 2023,03:30,Mostly Cloudy,13°,6,82%,1013 hPa
Thursday 9 March 2023,04:00,Rain,13°,6,88%,1013 hPa
Thursday 9 March 2023,04:30,Light Rain,13°,13,82%,1013 hPa
Thursday 9 March 2023,04:43,Rain,12°,17,94%,1013 hPa
Thursday 9 March 2023,05:00,Rain,12°,15,94%,1013 hPa
Thursday 9 March 2023,05:30,Rain,12°,13,94%,1013 hPa
Thursday 9 March 2023,06:00,Rain,11°,2,100%,1013 hPa
Thursday 9 March 2023,06:30,Rain,12°,9,94%,1013 hPa
Thursday 9 March 2023,07:00,Rain,12°,17,94%,1013 hPa
Thursday 9 March 2023,07:30,Rain,12°,9,94%,1013 hPa
Thursday 9 March 2023,08:00,Light Rain,12°,7,94%,1013 hPa
Thursday 9 March 2023,08:30,Mostly Cloudy,11°,6,94%,1013 hPa
Thursday 9 March 2023,09:00,Mostly Cloudy,12°,11,94%,1013 hPa
Thursday 9 March 2023,09:30,Mostly Cloudy,12°,9,94%,1014 hPa
Thursday 9 March 2023,10:00,Mostly Cloudy,13°,13,88%,1014 hPa
Thursday 9 March 2023,10:30,Mostly Cloudy,14°,17,88%,1014 hPa
Thursday 9 March 2023,11:00,Partly Cloudy,14°,22,82%,1015 hPa
Thursday 9 March 2023,11:30,Partly Cloudy,14°,26,>,50 77% 1015 hPa
Thursday 9 March 2023,12:00,Partly Cloudy,16°,32,68%,1014 hPa
Thursday 9 March 2023,12:30,Partly Cloudy,17°,33,>,54 68% 1014 hPa
Thursday 9 March 2023,13:00,Partly Cloudy,17°,33,>,57 63% 1014 hPa
Thursday 9 March 2023,13:30,Partly Cloudy,16°,28,63%,1014 hPa
Thursday 9 March 2023,14:00,Partly Cloudy,17°,32,>,56 59% 1014 hPa
Thursday 9 March 2023,14:30,Partly Cloudy,18°,43,52%,1013 hPa
Thursday 9 March 2023,15:00,Partly Cloudy,18°,41,>,63 52% 1013 hPa
Thursday 9 March 2023,15:30,Partly Cloudy,19°,43,>,61 49% 1012 hPa
Thursday 9 March 2023,16:00,Partly Cloudy,19°,43,>,63 49% 1012 hPa
Thursday 9 March 2023,16:30,Partly Cloudy,18°,39,>,57 52% 1013 hPa
Thursday 9 March 2023,17:00,Partly Cloudy,17°,24,59%,1013 hPa
Thursday 9 March 2023,17:30,Partly Cloudy,17°,22,59%,1013 hPa
Thursday 9 March 2023,18:00,Partly Cloudy,16°,32,68%,1014 hPa
Thursday 9 March 2023,18:30,Mostly Cloudy,17°,28,>,48 55% 1014 hPa
Thursday 9 March 2023,19:00,Partly Cloudy,16°,19,51%,1014 hPa
Thursday 9 March 2023,19:30,Partly Cloudy,16°,24,48%,1015 hPa
Thursday 9 March 2023,20:00,Fair,15°,13,51%,1015 hPa
Thursday 9 March 2023,20:30,Fair,15°,15,51%,1016 hPa
Thursday 9 March 2023,21:00,Fair,14°,17,58%,1016 hPa
Thursday 9 March 2023,21:30,Clear,14°,22,63%,1016 hPa
Thursday 9 March 2023,22:00,Clear,14°,28,63%,1016 hPa
Thursday 9 March 2023,22:30,Clear,14°,30,58%,1016 hPa
Thursday 9 March 2023,23:00,Clear,13°,17,67%,1017 hPa
Thursday 9 March 2023,23:30,Clear,13°,15,67%,1017 hPa
Friday 10 March 2023,00:00,Clear,12°,13,76%,1017 hPa
Friday 10 March 2023,00:30,Clear,12°,17,76%,1018 hPa
Friday 10 March 2023,01:00,Clear,12°,15,76%,1018 hPa
Friday 10 March 2023,01:30,Clear,12°,13,76%,1018 hPa
Friday 10 March 2023,02:00,Clear,11°,9,76%,1019 hPa
Friday 10 March 2023,02:30,Clear,12°,7,58%,1019 hPa
Friday 10 March 2023,03:00,Clear,12°,19,58%,1019 hPa
Friday 10 March 2023,03:30,Clear,12°,13,58%,1019 hPa
Friday 10 March 2023,04:00,Clear,12°,20,58%,1019 hPa
Friday 10 March 2023,04:30,Clear,11°,15,71%,1019 hPa
Friday 10 March 2023,05:00,Clear,11°,33,71%,1019 hPa
Friday 10 March 2023,05:30,Clear,11°,26,62%,1019 hPa
Friday 10 March 2023,06:00,Clear,9°,11,81%,1019 hPa
Friday 10 March 2023,06:30,Clear,10°,17,82%,1019 hPa
Friday 10 March 2023,07:00,Clear,10°,28,71%,1020 hPa
Friday 10 March 2023,07:30,Clear,11°,26,>,48 66% 1020 hPa
Friday 10 March 2023,08:00,Clear,10°,9,71%,1020 hPa
Friday 10 March 2023,08:30,Clear,11°,17,62%,1020 hPa
Friday 10 March 2023,09:00,Clear,12°,17,62%,1020 hPa
Friday 10 March 2023,09:30,Clear,13°,20,58%,1021 hPa
Friday 10 March 2023,10:00,Clear,13°,26,58%,1021 hPa
Friday 10 March 2023,10:30,Clear,14°,22,55%,1022 hPa
Friday 10 March 2023,11:00,Clear,15°,28,51%,1022 hPa
Friday 10 March 2023,11:30,Clear,16°,22,51%,1022 hPa
Friday 10 March 2023,12:00,Clear,16°,19,51%,1022 hPa
Friday 10 March 2023,12:30,Clear,17°,13,48%,1022 hPa
Friday 10 March 2023,13:00,Clear,18°,15,45%,1022 hPa
Friday 10 March 2023,13:30,Clear,18°,11,>,30 49% 1022 hPa
Friday 10 March 2023,14:00,Clear,18°,19,49%,1022 hPa
Friday 10 March 2023,14:30,Clear,18°,17,52%,1021 hPa
Friday 10 March 2023,15:00,Clear,19°,24,49%,1021 hPa
Friday 10 March 2023,15:30,Fair,19°,26,46%,1021 hPa
Friday 10 March 2023,16:00,Fair,20°,22,>,41 43% 1021 hPa
Friday 10 March 2023,16:30,Fair,20°,22,43%,1021 hPa
Friday 10 March 2023,17:00,Fair,20°,15,>,50 43% 1021 hPa
Friday 10 March 2023,17:30,Partly Cloudy,20°,15,>,37 43% 1021 hPa
Friday 10 March 2023,18:00,Partly Cloudy,20°,11,49%,1021 hPa
Friday 10 March 2023,18:30,Partly Cloudy,19°,11,49%,1021 hPa
Friday 10 March 2023,19:00,Partly Cloudy,18°,13,56%,1022 hPa
Friday 10 March 2023,19:30,Clear,17°,11,59%,1022 hPa
Friday 10 March 2023,20:00,Clear,17°,13,59%,1022 hPa
Friday 10 March 2023,20:30,Clear,16°,13,59%,1023 hPa
Friday 10 March 2023,21:00,Clear,15°,15,67%,1023 hPa
Friday 10 March 2023,21:30,Clear,15°,15,67%,1023 hPa
Friday 10 March 2023,22:00,Clear,15°,13,67%,1023 hPa
Friday 10 March 2023,22:30,Clear,14°,11,72%,1023 hPa
Friday 10 March 2023,23:00,Clear,14°,13,77%,1023 hPa
Friday 10 March 2023,23:30,Clear,13°,13,82%,1024 hPa
Saturday 11 March 2023,00:00,Clear,13°,15,82%,1024 hPa
Saturday 11 March 2023,00:30,Clear,13°,17,82%,1024 hPa
Saturday 11 March 2023,01:00,Clear,12°,17,82%,1024 hPa
Saturday 11 March 2023,01:30,Clear,12°,15,82%,1023 hPa
Saturday 11 March 2023,02:00,Clear,12°,13,82%,1023 hPa
Saturday 11 March 2023,02:30,Clear,12°,13,82%,1023 hPa
Saturday 11 March 2023,03:00,Clear,12°,13,88%,1023 hPa
Saturday 11 March 2023,03:30,Clear,12°,11,82%,1023 hPa
Saturday 11 March 2023,04:00,Clear,10°,11,93%,1022 hPa
Saturday 11 March 2023,04:30,Clear,10°,7,93%,1022 hPa
Saturday 11 March 2023,05:00,Clear,10°,7,93%,1022 hPa
Saturday 11 March 2023,05:30,Clear,10°,7,93%,1022 hPa
Saturday 11 March 2023,06:00,Clear,10°,4,93%,1022 hPa
Saturday 11 March 2023,06:30,Fair,9°,6,93%,1022 hPa
Saturday 11 March 2023,07:00,Fair,9°,4,100%,1022 hPa
Saturday 11 March 2023,07:30,Fair,10°,11,93%,1022 hPa
Saturday 11 March 2023,08:00,Mist,9°,11,100%,1022 hPa
Saturday 11 March 2023,08:22,Mist,10°,9,93%,1022 hPa
Saturday 11 March 2023,08:30,Mist,10°,7,93%,1022 hPa
Saturday 11 March 2023,08:48,Mist,10°,6,100%,1022 hPa
Saturday 11 March 2023,09:00,Partly Cloudy,11°,11,94%,1022 hPa
Saturday 11 March 2023,09:14,Mostly Cloudy,11°,9,94%,1022 hPa
Saturday 11 March 2023,09:30,Mostly Cloudy,11°,9,94%,1023 hPa
Saturday 11 March 2023,09:40,Fair,12°,11,94%,1023 hPa
Saturday 11 March 2023,10:00,Fair,13°,15,88%,1023 hPa
Saturday 11 March 2023,10:30,Fair,14°,13,82%,1023 hPa
Saturday 11 March 2023,11:00,Fair,17°,24,59%,1023 hPa
Saturday 11 March 2023,11:30,Fair,16°,24,72%,1022 hPa
Saturday 11 March 2023,12:00,Fair,17°,26,63%,1022 hPa
Saturday 11 March 2023,12:30,Fair,18°,22,64%,1022 hPa
Saturday 11 March 2023,13:00,Fair,19°,15,>,33 56% 1022 hPa
Saturday 11 March 2023,13:30,Partly Cloudy,19°,19,56%,1022 hPa
Saturday 11 March 2023,14:00,Partly Cloudy,20°,17,46%,1021 hPa
Saturday 11 March 2023,14:30,Partly Cloudy,20°,15,49%,1021 hPa
Saturday 11 March 2023,15:00,Partly Cloudy,20°,15,56%,1021 hPa
Saturday 11 March 2023,15:30,Fair,21°,15,43%,1020 hPa
Saturday 11 March 2023,16:00,Fair,21°,22,46%,1020 hPa
Saturday 11 March 2023,16:30,Fair,21°,24,46%,1020 hPa
Saturday 11 March 2023,17:00,Fair,21°,28,46%,1020 hPa
Saturday 11 March 2023,17:30,Fair,20°,26,49%,1021 hPa
Saturday 11 March 2023,18:00,Clear,19°,22,52%,1021 hPa
Saturday 11 March 2023,18:30,Clear,19°,26,52%,1021 hPa
Saturday 11 March 2023,19:00,Clear,18°,26,56%,1021 hPa
Saturday 11 March 2023,19:30,Clear,18°,20,56%,1021 hPa
Saturday 11 March 2023,20:00,Clear,17°,20,59%,1022 hPa
Saturday 11 March 2023,20:30,Clear,17°,17,59%,1022 hPa
Saturday 11 March 2023,21:00,Clear,17°,19,63%,1022 hPa
Saturday 11 March 2023,21:30,Clear,17°,20,63%,1022 hPa
Saturday 11 March 2023,22:00,Clear,16°,19,68%,1022 hPa
Saturday 11 March 2023,22:30,Clear,16°,20,68%,1022 hPa
Saturday 11 March 2023,23:00,Clear,16°,19,63%,1023 hPa
Saturday 11 March 2023,23:30,Clear,16°,17,63%,1023 hPa
Sunday 12 March 2023,00:00,Clear,15°,15,67%,1023 hPa
Sunday 12 March 2023,00:30,Clear,15°,15,67%,1023 hPa
Sunday 12 March 2023,01:00,Clear,15°,17,67%,1023 hPa
Sunday 12 March 2023,01:30,Clear,14°,15,72%,1022 hPa
Sunday 12 March 2023,02:00,Clear,14°,13,72%,1023 hPa
Sunday 12 March 2023,02:30,Clear,13°,9,77%,1023 hPa
Sunday 12 March 2023,03:00,Clear,12°,4,76%,1023 hPa
Sunday 12 March 2023,03:30,Clear,10°,4,87%,1023 hPa
Sunday 12 March 2023,04:00,Clear,9°,2,87%,1023 hPa
Sunday 12 March 2023,04:30,Clear,9°,2,87%,1022 hPa
Sunday 12 March 2023,05:00,Clear,9°,4,87%,1023 hPa
Sunday 12 March 2023,05:30,Clear,9°,2,93%,1023 hPa
Sunday 12 March 2023,06:00,Clear,8°,7,93%,1023 hPa
Sunday 12 March 2023,06:30,Clear,8°,Calm,93%,1023 hPa
Sunday 12 March 2023,07:00,Clear,8°,Calm,93%,1023 hPa
Sunday 12 March 2023,07:30,Clear,8°,Calm,93%,1023 hPa
Sunday 12 March 2023,08:00,Clear,7°,4,100%,1023 hPa
Sunday 12 March 2023,08:30,Clear,8°,6,93%,1023 hPa
Sunday 12 March 2023,09:00,Clear,9°,Calm,93%,1023 hPa
Sunday 12 March 2023,09:30,Clear,12°,Calm,76%,1024 hPa
Sunday 12 March 2023,10:00,Clear,12°,4,82%,1024 hPa
Sunday 12 March 2023,10:30,Clear,14°,4,77%,1024 hPa
Sunday 12 March 2023,11:00,Clear,16°,4,63%,1023 hPa
Sunday 12 March 2023,11:30,Clear,17°,4,63%,1023 hPa
Sunday 12 March 2023,12:00,Clear,18°,4,59%,1023 hPa
Sunday 12 March 2023,12:30,Clear,18°,6,59%,1023 hPa
Sunday 12 March 2023,13:00,Clear,19°,6,52%,1023 hPa
Sunday 12 March 2023,13:30,Clear,20°,2,53%,1022 hPa
Sunday 12 March 2023,14:00,Clear,20°,7,56%,1022 hPa
Sunday 12 March 2023,14:30,Clear,20°,7,53%,1021 hPa
Sunday 12 March 2023,15:00,Clear,21°,4,49%,1021 hPa
Sunday 12 March 2023,15:30,Clear,21°,7,53%,1021 hPa
Sunday 12 March 2023,16:00,Clear,21°,11,53%,1020 hPa
Sunday 12 March 2023,16:30,Clear,21°,7,49%,1020 hPa
Sunday 12 March 2023,17:00,Clear,22°,9,50%,1020 hPa
Sunday 12 March 2023,17:30,Clear,22°,11,46%,1020 hPa
Sunday 12 March 2023,18:00,Clear,22°,9,50%,1019 hPa
Sunday 12 March 2023,18:30,Clear,21°,9,49%,1019 hPa
Sunday 12 March 2023,19:00,Clear,21°,9,53%,1020 hPa
Sunday 12 March 2023,19:30,Clear,20°,9,56%,1019 hPa
Sunday 12 March 2023,20:00,Clear,19°,7,56%,1020 hPa
Sunday 12 March 2023,20:30,Clear,19°,6,56%,1020 hPa
Sunday 12 March 2023,21:00,Clear,18°,6,59%,1020 hPa
Sunday 12 March 2023,21:30,Clear,17°,7,63%,1020 hPa
Sunday 12 March 2023,22:00,Clear,15°,2,72%,1020 hPa
Sunday 12 March 2023,22:30,Clear,13°,Calm,82%,1020 hPa
Sunday 12 March 2023,23:00,Clear,14°,2,77%,1020 hPa
Sunday 12 March 2023,23:30,Clear,13°,Calm,82%,1020 hPa
Monday 13 March 2023,00:00,Clear,11°,4,87%,1020 hPa
Monday 13 March 2023,00:30,Clear,12°,4,88%,1019 hPa
Monday 13 March 2023,01:00,Clear,11°,6,87%,1019 hPa
Monday 13 March 2023,01:30,Clear,11°,6,94%,1019 hPa
Monday 13 March 2023,02:00,Clear,11°,7,87%,1019 hPa
Monday 13 March 2023,02:30,Clear,11°,7,87%,1019 hPa
Monday 13 March 2023,03:00,Clear,10°,6,93%,1018 hPa
Monday 13 March 2023,03:30,Clear,10°,6,87%,1018 hPa
Monday 13 March 2023,04:00,Clear,10°,6,87%,1018 hPa
Monday 13 March 2023,04:30,Clear,9°,6,93%,1017 hPa
Monday 13 March 2023,05:00,Clear,10°,6,87%,1017 hPa
Monday 13 March 2023,05:30,Clear,9°,2,93%,1017 hPa
Monday 13 March 2023,06:00,Clear,9°,2,93%,1017 hPa
Monday 13 March 2023,06:30,Clear,9°,6,93%,1017 hPa
Monday 13 March 2023,07:00,Clear,8°,6,100%,1018 hPa
Monday 13 March 2023,07:30,Clear,8°,4,93%,1017 hPa
Monday 13 March 2023,08:00,Clear,8°,2,93%,1017 hPa
Monday 13 March 2023,08:30,Clear,10°,Calm,93%,1017 hPa
Monday 13 March 2023,09:00,Clear,12°,2,88%,1017 hPa
Monday 13 March 2023,09:30,Clear,14°,6,77%,1017 hPa
Monday 13 March 2023,10:00,Clear,15°,11,77%,1017 hPa
Monday 13 March 2023,10:30,Clear,15°,13,77%,1017 hPa
Monday 13 March 2023,11:00,Clear,17°,13,68%,1017 hPa
Monday 13 March 2023,11:30,Clear,18°,13,>,32 68% 1017 hPa
Monday 13 March 2023,12:00,Clear,19°,24,>,48 60% 1016 hPa
Monday 13 March 2023,12:30,Clear,20°,22,53%,1016 hPa
Monday 13 March 2023,13:00,Clear,20°,30,53%,1015 hPa
Monday 13 March 2023,13:30,Clear,20°,33,>,52 46% 1015 hPa
Monday 13 March 2023,14:00,Clear,20°,30,46%,1015 hPa
Monday 13 March 2023,14:30,Clear,21°,35,40%,1014 hPa
Monday 13 March 2023,15:00,Clear,21°,41,>,59 43% 1014 hPa
Monday 13 March 2023,15:30,Clear,21°,39,>,65 35% 1014 hPa
Monday 13 March 2023,16:00,Clear,21°,44,40%,1013 hPa
Monday 13 March 2023,16:30,Clear,20°,46,>,69 46% 1013 hPa
Monday 13 March 2023,17:00,Fair,20°,46,>,69 43% 1013 hPa
Monday 13 March 2023,17:30,Fair,19°,48,40%,1014 hPa
Monday 13 March 2023,18:00,Clear,18°,39,45%,1014 hPa
Monday 13 March 2023,18:30,Clear,18°,35,49%,1014 hPa
Monday 13 March 2023,19:00,Clear,17°,33,>,52 52% 1014 hPa
Monday 13 March 2023,19:30,Fair,16°,32,55%,1015 hPa
Monday 13 March 2023,20:00,Mostly Cloudy,16°,33,55%,1016 hPa
Monday 13 March 2023,20:30,Fair,15°,26,59%,1016 hPa
Monday 13 March 2023,21:00,Clear,15°,17,55%,1017 hPa
Monday 13 March 2023,21:30,Clear,14°,17,47%,1017 hPa
Monday 13 March 2023,22:00,Clear,13°,20,54%,1017 hPa
Monday 13 March 2023,22:30,Clear,12°,11,54%,1018 hPa
Monday 13 March 2023,23:00,Clear,12°,11,54%,1019 hPa
Monday 13 March 2023,23:30,Clear,12°,13,54%,1019 hPa
Tuesday 14 March 2023,00:00,Clear,12°,20,54%,1019 hPa
Tuesday 14 March 2023,00:30,Clear,12°,32,50%,1018 hPa
Tuesday 14 March 2023,01:00,Clear,11°,28,50%,1019 hPa
Tuesday 14 March 2023,01:30,Clear,11°,33,50%,1019 hPa
Tuesday 14 March 2023,02:00,Clear,11°,24,54%,1018 hPa
Tuesday 14 March 2023,02:30,Clear,10°,6,53%,1019 hPa
Tuesday 14 March 2023,03:00,Clear,10°,11,50%,1019 hPa
Tuesday 14 March 2023,03:30,Clear,10°,22,>,43 53% 1019 hPa
Tuesday 14 March 2023,04:00,Clear,10°,26,53%,1019 hPa
Tuesday 14 March 2023,04:30,Clear,9°,24,57%,1019 hPa
Tuesday 14 March 2023,05:00,Clear,9°,26,57%,1019 hPa
Tuesday 14 March 2023,05:30,Clear,9°,22,57%,1019 hPa
Tuesday 14 March 2023,06:00,Clear,9°,22,57%,1019 hPa
Tuesday 14 March 2023,06:30,Clear,9°,19,57%,1020 hPa
Tuesday 14 March 2023,07:00,Clear,8°,7,61%,1020 hPa
Tuesday 14 March 2023,07:30,Clear,7°,4,66%,1020 hPa
Tuesday 14 March 2023,08:00,Clear,7°,2,70%,1020 hPa
Tuesday 14 March 2023,08:30,Clear,9°,Calm,66%,1021 hPa
Tuesday 14 March 2023,09:00,Clear,10°,9,57%,1021 hPa
Tuesday 14 March 2023,09:30,Clear,11°,15,58%,1021 hPa
Tuesday 14 March 2023,10:00,Clear,11°,7,58%,1022 hPa
Tuesday 14 March 2023,10:30,Clear,12°,4,54%,1022 hPa
Tuesday 14 March 2023,11:00,Clear,13°,6,44%,1022 hPa
Tuesday 14 March 2023,11:30,Clear,13°,6,41%,1022 hPa
Tuesday 14 March 2023,12:00,Clear,14°,4,44%,1022 hPa
Tuesday 14 March 2023,12:30,Clear,15°,2,41%,1022 hPa
Tuesday 14 March 2023,13:00,Clear,15°,6,41%,1022 hPa
Tuesday 14 March 2023,13:30,Clear,16°,4,42%,1022 hPa
Tuesday 14 March 2023,14:00,Clear,16°,9,39%,1021 hPa
Tuesday 14 March 2023,14:30,Clear,16°,6,34%,1021 hPa
Tuesday 14 March 2023,15:00,Clear,16°,11,36%,1021 hPa
Tuesday 14 March 2023,15:30,Clear,17°,11,32%,1020 hPa
Tuesday 14 March 2023,16:00,Clear,17°,15,34%,1020 hPa
Tuesday 14 March 2023,16:30,Clear,17°,17,34%,1020 hPa
Tuesday 14 March 2023,17:00,Clear,17°,15,34%,1020 hPa
Tuesday 14 March 2023,17:30,Clear,17°,17,34%,1020 hPa
Tuesday 14 March 2023,18:00,Clear,17°,17,34%,1020 hPa
Tuesday 14 March 2023,18:30,Clear,16°,20,36%,1020 hPa
Tuesday 14 March 2023,19:00,Clear,16°,24,36%,1021 hPa
Tuesday 14 March 2023,19:30,Clear,15°,17,41%,1021 hPa
Tuesday 14 March 2023,20:00,Clear,13°,15,47%,1021 hPa
Tuesday 14 March 2023,20:30,Clear,13°,6,47%,1021 hPa
Tuesday 14 March 2023,21:00,Clear,13°,13,47%,1021 hPa
Tuesday 14 March 2023,21:30,Clear,11°,6,54%,1021 hPa
Tuesday 14 March 2023,22:00,Clear,11°,6,54%,1022 hPa
Tuesday 14 March 2023,22:30,Clear,9°,2,57%,1022 hPa
Tuesday 14 March 2023,23:00,Clear,9°,2,57%,1021 hPa
Tuesday 14 March 2023,23:30,Clear,9°,6,61%,1021 hPa
Wednesday 15 March 2023,00:00,Clear,7°,4,66%,1021 hPa
Wednesday 15 March 2023,00:30,Clear,7°,6,70%,1022 hPa
Wednesday 15 March 2023,01:00,Clear,7°,7,70%,1021 hPa
Wednesday 15 March 2023,01:30,Clear,6°,6,75%,1021 hPa
Wednesday 15 March 2023,02:00,Clear,6°,4,70%,1021 hPa
Wednesday 15 March 2023,02:30,Clear,5°,4,75%,1021 hPa
Wednesday 15 March 2023,03:00,Clear,5°,6,75%,1021 hPa
Wednesday 15 March 2023,03:30,Clear,5°,6,75%,1021 hPa
Wednesday 15 March 2023,04:00,Clear,4°,6,81%,1021 hPa
Wednesday 15 March 2023,04:30,Clear,4°,4,81%,1020 hPa
Wednesday 15 March 2023,05:00,Clear,4°,6,81%,1021 hPa
Wednesday 15 March 2023,05:30,Clear,4°,6,81%,1020 hPa
Wednesday 15 March 2023,06:00,Clear,3°,4,87%,1020 hPa
Wednesday 15 March 2023,06:30,Clear,3°,6,81%,1020 hPa
Wednesday 15 March 2023,07:00,Clear,3°,6,81%,1020 hPa
Wednesday 15 March 2023,07:30,Clear,3°,6,87%,1021 hPa
Wednesday 15 March 2023,08:00,Clear,3°,6,87%,1021 hPa
Wednesday 15 March 2023,08:30,Clear,4°,6,81%,1021 hPa
Wednesday 15 March 2023,09:00,Clear,6°,6,75%,1021 hPa
Wednesday 15 March 2023,09:30,Clear,7°,4,76%,1021 hPa
Wednesday 15 March 2023,10:00,Clear,9°,2,66%,1021 hPa
Wednesday 15 March 2023,10:30,Clear,11°,Calm,58%,1021 hPa
Wednesday 15 March 2023,11:00,Clear,12°,2,54%,1021 hPa
Wednesday 15 March 2023,11:30,Clear,13°,6,51%,1021 hPa
Wednesday 15 March 2023,12:00,Clear,15°,6,44%,1020 hPa
Wednesday 15 March 2023,12:30,Clear,16°,6,39%,1020 hPa
Wednesday 15 March 2023,13:00,Clear,17°,6,36%,1020 hPa
Wednesday 15 March 2023,13:30,Clear,17°,6,39%,1020 hPa
Wednesday 15 March 2023,14:00,Clear,18°,6,34%,1019 hPa
Wednesday 15 March 2023,14:30,Clear,18°,2,37%,1019 hPa
Wednesday 15 March 2023,15:00,Clear,18°,4,32%,1018 hPa
Wednesday 15 March 2023,15:30,Clear,19°,4,30%,1018 hPa
Wednesday 15 March 2023,16:00,Clear,20°,2,30%,1017 hPa
Wednesday 15 March 2023,16:30,Clear,20°,7,26%,1017 hPa
Wednesday 15 March 2023,17:00,Clear,20°,2,28%,1017 hPa
Wednesday 15 March 2023,17:30,Clear,20°,2,26%,1017 hPa
Wednesday 15 March 2023,18:00,Clear,20°,2,24%,1017 hPa
Wednesday 15 March 2023,18:30,Clear,20°,4,26%,1017 hPa
Wednesday 15 March 2023,19:00,Clear,18°,4,30%,1016 hPa
Wednesday 15 March 2023,19:30,Clear,17°,4,32%,1017 hPa
Wednesday 15 March 2023,20:00,Clear,15°,2,39%,1017 hPa
Wednesday 15 March 2023,20:30,Clear,14°,Calm,41%,1017 hPa
Wednesday 15 March 2023,21:00,Clear,13°,4,44%,1017 hPa
Wednesday 15 March 2023,21:30,Clear,13°,6,47%,1016 hPa
Wednesday 15 March 2023,22:00,Clear,12°,9,58%,1017 hPa
Wednesday 15 March 2023,22:30,Clear,12°,7,58%,1017 hPa
Wednesday 15 March 2023,23:00,Clear,11°,7,62%,1017 hPa
Wednesday 15 March 2023,23:30,Clear,10°,6,66%,1017 hPa
Thursday 16 March 2023,00:00,Clear,10°,6,66%,1017 hPa
Thursday 16 March 2023,00:30,Clear,9°,6,66%,1017 hPa
Thursday 16 March 2023,01:00,Clear,9°,7,66%,1016 hPa
Thursday 16 March 2023,01:30,Clear,8°,4,71%,1016 hPa
Thursday 16 March 2023,02:00,Clear,7°,6,76%,1016 hPa
Thursday 16 March 2023,02:30,Clear,7°,4,76%,1016 hPa
Thursday 16 March 2023,03:00,Clear,7°,6,76%,1016 hPa
Thursday 16 March 2023,03:30,Clear,6°,6,81%,1015 hPa
Thursday 16 March 2023,04:00,Clear,6°,4,81%,1015 hPa
Thursday 16 March 2023,04:30,Clear,5°,4,87%,1014 hPa
Thursday 16 March 2023,05:00,Clear,6°,6,81%,1015 hPa
Thursday 16 March 2023,05:30,Clear,5°,6,87%,1015 hPa
Thursday 16 March 2023,06:00,Clear,5°,4,81%,1014 hPa
Thursday 16 March 2023,06:30,Clear,4°,4,87%,1014 hPa
Thursday 16 March 2023,07:00,Clear,4°,6,87%,1014 hPa
Thursday 16 March 2023,07:30,Clear,4°,6,87%,1014 hPa
Thursday 16 March 2023,08:00,Clear,4°,6,87%,1014 hPa
Thursday 16 March 2023,08:30,Clear,6°,6,81%,1015 hPa
Thursday 16 March 2023,09:00,Clear,7°,7,76%,1015 hPa
Thursday 16 March 2023,09:30,Clear,9°,9,71%,1015 hPa
Thursday 16 March 2023,10:00,Clear,11°,7,62%,1015 hPa
Thursday 16 March 2023,10:30,Clear,13°,6,62%,1015 hPa
Thursday 16 March 2023,11:00,Clear,15°,2,55%,1015 hPa
Thursday 16 March 2023,11:30,Clear,17°,2,48%,1014 hPa
Thursday 16 March 2023,12:00,Clear,18°,4,37%,1014 hPa
Thursday 16 March 2023,12:30,Clear,19°,7,34%,1013 hPa
Thursday 16 March 2023,13:00,Clear,20°,6,35%,1013 hPa
Thursday 16 March 2023,13:30,Clear,21°,4,33%,1012 hPa
Thursday 16 March 2023,14:00,Clear,23°,7,33%,1012 hPa
Thursday 16 March 2023,14:30,Clear,23°,15,29%,1011 hPa
Thursday 16 March 2023,15:00,Clear,23°,13,25%,1010 hPa
